"","X","profile_identifier","latitude","longitude","clay.60.100.cm","silt.60.100.cm","sand.60.100.cm","trans_1","trans_2"
"306",342,"IGAC-ANT-A-165",6.232425577,-74.63229776,42.52059691,9.070497499,48.40890559,0.129695204879977,-1.54496147803992
"307",343,"IGAC-ANT-A-167",6.380720013,-74.77538002,61.72003745,20.54002809,17.73993446,-1.24679035186845,-1.10023306219236
"308",345,"IGAC-ANT-A-169",7.259064974,-75.38989681,37.06223956,24.16387684,38.7738836,0.0451482672165018,-0.427739824259116
"309",346,"IGAC-ANT-A-170",5.59219112,-75.11282344,19.54930751,35.50127437,44.94941812,0.832597951463143,0.596628729262897
"311",348,"IGAC-ANT-A-174",5.994095167,-75.07721743,29.19545458,24.51783199,46.28671343,0.460841920865971,-0.174612342955873
"312",349,"IGAC-ANT-A-175",6.017082444,-75.12394532,33.38131651,11.33524381,55.28343968,0.504477042849233,-1.08007956432777
"313",350,"IGAC-ANT-A-176",6.005858193,-75.09009835,28.78606049,10.38854925,60.82539026,0.748116045553807,-1.01918709329635
"314",352,"IGAC-ANT-A-178",5.833020014,-75.71000998,63.86387027,16.06806487,20.06806487,-1.15762405186732,-1.37992003728786
"315",353,"IGAC-ANT-A-179",5.976958392,-75.84278949,34.45809238,58.09555572,7.4463519,-1.53201963744377,0.52234529524887
"316",354,"IGAC-ANT-A-18",7.639972447,-76.69889137,35.93149079,32.29396064,31.77454857,-0.122948481882393,-0.106733856119518
"319",357,"IGAC-ANT-A-182",5.856120021,-75.71496998,22.27948543,21.69824994,56.02226463,0.922082875207731,-0.0264347098230118
"320",358,"IGAC-ANT-A-183",5.804917876,-75.69439323,31.71020917,23.84503384,44.444757,0.337608317376687,-0.285062713955724
"321",359,"IGAC-ANT-A-185",6.383140011,-75.45716998,29.65677,36.09978345,34.24344655,0.143804774891201,0.196596436802831
"323",361,"IGAC-ANT-A-189",6.726947027,-75.26417528,21.96306838,19.98951768,58.04741394,0.971897825568573,-0.0941543125885996
"325",364,"IGAC-ANT-A-193",6.2495993,-76.13472501,28.3903214,27.73666884,43.87300976,0.435251027853285,-0.023292968708243
"327",366,"IGAC-ANT-A-196",6.390050014,-75.24012002,24.9916835,26.12091281,48.88740369,0.670976660521863,0.0441931410570904
"328",367,"IGAC-ANT-A-199",6.728130018,-75.25769001,23.00410004,27.64439473,49.35150523,0.763295803877875,0.183750522524143
"329",368,"IGAC-ANT-A-2",8.480860903,-76.79791739,9.166996047,14.91749012,75.91551383,2.11401141404346,0.48692471034565
"330",369,"IGAC-ANT-A-20",7.614373201,-76.74219416,54.3509744,18.76046051,26.88856509,-0.703761435008857,-1.06371105093122
"331",370,"IGAC-ANT-A-200",6.357810017,-75.58936999,14.05085153,24.66976746,61.279381,1.47276042314573,0.562895503412674
"332",371,"IGAC-ANT-A-201",6.424170013,-75.37751999,29.02394495,21.67358803,49.30246701,0.529852943342685,-0.292026799471266
"333",372,"IGAC-ANT-A-203",6.043170014,-75.68433999,25.01794094,13.44101061,61.54104845,0.90011120154588,-0.621282678624977
"334",373,"IGAC-ANT-A-205",6.608260012,-75.00898002,37.98017635,27.34894496,34.67087869,-0.0911642448409097,-0.328386395985447
"335",374,"IGAC-ANT-A-206",5.618860007,-75.17421001,34.15661053,24.04713037,41.79625909,0.201850699434458,-0.350940470538817
"336",375,"IGAC-ANT-A-208",6.069247487,-75.65664705,54.92002697,24.18826087,20.89171216,-0.966525539020937,-0.820010644524724
"337",376,"IGAC-ANT-A-211",6.958894988,-75.35209473,47.61972768,8.846713478,43.53355884,-0.0897150141840496,-1.68320109080559
"338",377,"IGAC-ANT-A-213",5.807382267,-75.55582639,23.98265676,51.96224344,24.05509981,0.00301609026271223,0.773186433038364
"340",379,"IGAC-ANT-A-216",6.98944723,-75.3796905,24.75645069,47.26240476,27.98114455,0.122444785410028,0.646629065091779
"341",380,"IGAC-ANT-A-217",7.009370013,-75.37438002,40.62041229,27.50770377,31.87188394,-0.242546466072078,-0.389804603494507
"342",381,"IGAC-ANT-A-218",6.084560016,-75.73413998,35.80069333,20.62757994,43.57172673,0.196441210533394,-0.551338247581005
"345",386,"IGAC-ANT-A-222",6.079360388,-75.75849295,49.65195143,31.34999661,18.99805197,-0.960701247429533,-0.45982353449994
"346",387,"IGAC-ANT-A-223",6.070900019,-75.75894998,58.52422735,37.07307517,4.402697476,-2.58722339543412,-0.456549841758044
"347",388,"IGAC-ANT-A-224",6.325790019,-75.54466998,60.87781122,15.97762329,23.14456549,-0.967108759619988,-1.337679561553
"348",389,"IGAC-ANT-A-225",6.318044824,-75.53290002,14.15824401,47.28844249,38.5533135,1.00174497964055,1.20596885083813
"349",391,"IGAC-ANT-A-229",5.898350011,-75.70343998,54.32245211,28.09273739,17.5848105,-1.12790213453011,-0.659426537105906
"350",392,"IGAC-ANT-A-23",6.906550013,-76.14418999,21.28817734,23.38977833,55.32204433,0.95501959658584,0.0941472392686684
"352",394,"IGAC-ANT-A-232",5.609880017,-75.86743999,24.87570531,24.94152976,50.18276493,0.701780002845914,0.00264263916754198
"353",396,"IGAC-ANT-A-234",5.692530017,-75.88588999,74.7595416,16.71582028,8.524638121,-2.17131627782835,-1.49792125779543
"354",397,"IGAC-ANT-A-235",5.912480017,-75.69467999,54.41810617,17.12710216,28.45479167,-0.648380361848656,-1.15603480200904
"355",399,"IGAC-ANT-A-237",5.864863665,-75.67546242,31.41903016,20.3024699,48.27849994,0.429572560351,-0.436671216790071
"356",400,"IGAC-ANT-A-238",5.866063976,-75.68190992,40.58640707,23.03633013,36.3772628,-0.109489278200731,-0.566360668728921
"357",401,"IGAC-ANT-A-239",5.952400016,-75.68254999,46.77339381,26.00820332,27.21840287,-0.541421212297667,-0.586902532362498
"358",403,"IGAC-ANT-A-240",6.837086858,-75.2224739,62.76628456,16.0067514,21.22696404,-1.08414579705213,-1.36640746350548
"359",404,"IGAC-ANT-A-241",5.95433002,-75.65126998,10.65987828,14.54002809,74.80009363,1.9483321364316,0.310418403729458
"361",406,"IGAC-ANT-A-243",6.060160013,-75.69800999,50.5899121,41.96357358,7.446514316,-1.91600614494894,-0.186950244554253
"362",407,"IGAC-ANT-A-244",6.189650014,-75.72846999,10.68369777,33.73296759,55.58333464,1.64916441288262,1.14975661917955
"365",410,"IGAC-ANT-A-247",5.964712828,-75.67541197,16.66267743,41.42064896,41.9166736,0.922512351809032,0.910608189727788
"366",411,"IGAC-ANT-A-248",6.281377508,-76.16214809,19.05389595,24.30818889,56.63791516,1.08940704761815,0.243541692461649
"367",412,"IGAC-ANT-A-249",6.201517612,-76.1368933,50.78162055,44,5.218379447,-2.27534758599366,-0.143344855003843
"368",414,"IGAC-ANT-A-250",5.875735473,-76.07952489,50.13777815,14.40889824,35.45332362,-0.346557775092994,-1.24692882975139
"369",415,"IGAC-ANT-A-251",6.423726551,-75.69797003,33.00252878,31.67757517,35.31989605,0.067862244412151,-0.0409751655617684
"370",416,"IGAC-ANT-A-252",7.178050015,-75.77474998,16.43594359,62.07320732,21.49084908,0.268156601428881,1.32884383280325
"371",417,"IGAC-ANT-A-253",7.20008002,-75.72898999,27.16699605,41.41650198,31.41650198,0.145330439585273,0.421676543917612
"372",418,"IGAC-ANT-A-254",7.179570018,-75.77927999,8.667842587,32.59282503,58.73933238,1.91348963676198,1.32447224978013
"373",419,"IGAC-ANT-A-255",6.601230013,-75.76139999,42.79132061,28.42067933,28.78800006,-0.396376656807442,-0.409218266916768
"375",421,"IGAC-ANT-A-257",7.124621671,-75.46190208,24.59816816,34.30336374,41.0984681,0.513298873176461,0.332571442460087
"376",422,"IGAC-ANT-A-258",6.857918718,-74.99672342,12.11609735,14.01021374,73.87368891,1.80782180019492,0.14525168851539
"377",423,"IGAC-ANT-A-259",7.187050019,-75.75065998,76.44795784,16.59200703,6.960035134,-2.39642569733518,-1.52768914447202
"378",424,"IGAC-ANT-A-26",7.29244955,-76.47346811,23.52344476,45.79566244,30.6808928,0.26564250327635,0.666191806894541
"380",426,"IGAC-ANT-A-261",5.752610017,-75.92988999,48.55654453,27.40168141,24.04177405,-0.702936082745379,-0.572124608606968
"382",429,"IGAC-ANT-A-265",6.07136001,-75.78133998,40.05714664,38.66723975,21.27561361,-0.632745584664979,-0.0353143770925236
"383",431,"IGAC-ANT-A-267",6.170222967,-75.76487737,35.17943665,10.42015368,54.40040967,0.435909958710738,-1.21671994104441
"385",433,"IGAC-ANT-A-269",6.14870465,-75.64246422,43.58939344,51.78658111,4.624025459,-2.24354821384132,0.172317212739849
"386",434,"IGAC-ANT-A-27",6.227560015,-76.68365998,18.61825332,50.49250036,30.88924632,0.506265647008964,0.997682356740883
"388",436,"IGAC-ANT-A-271",6.042860015,-75.75951998,52.25890366,30.13467635,17.60641999,-1.08794667361371,-0.550533734429703
"389",437,"IGAC-ANT-A-272",7.012876604,-75.62505951,35.29353933,30.0238764,34.68258427,-0.017462258650252,-0.161706980258073
"391",439,"IGAC-ANT-A-275",6.963647166,-75.36458614,58.85118238,24.11475001,17.0340676,-1.23979660967878,-0.892188238032935
"392",440,"IGAC-ANT-A-276",5.824231239,-75.90061355,44.97543994,28.12976036,26.8947997,-0.514183613451047,-0.469288458220939
"393",441,"IGAC-ANT-A-278",6.38278002,-75.46560998,12.56793179,30.77282728,56.65924092,1.50590662354412,0.895483595752767
"394",442,"IGAC-ANT-A-28",8.43129333,-76.29359059,34.74566553,17.68705496,47.56727951,0.314090288332596,-0.675221817466538
"399",447,"IGAC-ANT-A-30",8.287227984,-76.369393,55.77846243,14.53715183,29.68438574,-0.630766642018761,-1.34468024914867
"400",448,"IGAC-ANT-A-302",6.19698191,-75.37918557,36.07284139,37.20678532,26.72037328,-0.300113947509864,0.0309508795807069
"401",449,"IGAC-ANT-A-305",6.298210014,-75.45434998,3.546427682,3.665999078,92.78757324,3.26437191169349,0.0331600878368863
"402",450,"IGAC-ANT-A-308",6.137173597,-75.28049394,13.57379652,17.36191818,69.0642853,1.62689653412935,0.246137989621455
"403",451,"IGAC-ANT-A-31",8.331862917,-76.36260763,55.34961068,15.78416019,28.86622913,-0.650997255718849,-1.25466270779114
"404",452,"IGAC-ANT-A-310",6.335007972,-76.10709184,9.275179856,32.18794964,58.5368705,1.84231482087357,1.24425014793648
"405",453,"IGAC-ANT-A-311",6.309748964,-76.09426231,45.33419694,17.06421062,37.60159244,-0.187015245406867,-0.977078322996463
"406",454,"IGAC-ANT-A-312",6.802480007,-75.48935999,25.0443486,20.35567685,54.59997454,0.779385219162519,-0.207288363613599
"407",455,"IGAC-ANT-A-314",6.474380008,-75.37509001,27.90900151,15.79063805,56.30036044,0.701751665697649,-0.569532035621407
"409",457,"IGAC-ANT-A-317",6.782440606,-75.27507082,15.4458782,10.77737225,73.77674955,1.56370145064153,-0.359893410408655
"410",458,"IGAC-ANT-A-318",6.857400012,-75.58909998,51.67785617,13.31781491,35.00432892,-0.389557638565454,-1.35592676997581
"412",460,"IGAC-ANT-A-323",6.728810016,-75.48405998,5.040033774,31.71931801,63.24064822,2.52953447919557,1.83951311296895
"413",461,"IGAC-ANT-A-326",6.126170016,-75.20439002,15.37368461,6.016922894,78.6093925,1.63183393353987,-0.938081274747107
"414",462,"IGAC-ANT-A-328",6.131710627,-75.33633845,15.90059481,59.34225875,24.75714643,0.442757674022019,1.31696516072112
"416",464,"IGAC-ANT-A-330",6.22529803,-75.38677478,28.6961669,21.1585134,50.14531971,0.558161627875596,-0.304721207031091
"417",465,"IGAC-ANT-A-332",5.963637823,-75.33644274,48.84475946,23.66155811,27.49368243,-0.5746908460731,-0.724795383969281
"418",466,"IGAC-ANT-A-334",6.692880009,-75.92340999,15.52947143,25.69112066,58.77940791,1.33105198678998,0.503405831425485
"419",467,"IGAC-ANT-A-335",6.05338023,-75.63621281,38.02657441,46.02657441,15.94685118,-0.869023850330944,0.190933692356825
"420",468,"IGAC-ANT-A-337",6.295740106,-76.15583593,63.81408698,16.96578654,19.22012648,-1.20001598087213,-1.32477520536524
"421",469,"IGAC-ANT-A-338",6.269821769,-76.14789932,30.71850412,23.1172132,46.16428268,0.407341183842136,-0.284287712876554
"422",470,"IGAC-ANT-A-339",6.283640014,-76.17506841,21.48753165,11.81161894,66.70084941,1.13274484396583,-0.598389140709113
"423",471,"IGAC-ANT-A-34",7.260969672,-76.52402998,31.71736107,9.626269614,58.65636931,0.614831969047766,-1.19236841936848
"424",472,"IGAC-ANT-A-340",7.076105666,-75.45890785,15.0884202,55.88861062,29.02296918,0.65415998172715,1.30943303833465
"425",474,"IGAC-ANT-A-344",6.494980013,-75.94752999,32.69604981,40.9536426,26.35030759,-0.215774321524737,0.225186489035244
"426",475,"IGAC-ANT-A-345",6.099420011,-75.42487999,5.000556023,21.36481936,73.63462461,2.68956624733051,1.45219650325923
"427",476,"IGAC-ANT-A-346",6.155920009,-75.53456998,31.35324082,16.83345323,51.81330595,0.502329350726539,-0.621949467012557
"428",478,"IGAC-ANT-A-348",6.105784027,-75.39128973,30.77080507,17.27722915,51.95196578,0.52375320356276,-0.577176952709858
"429",479,"IGAC-ANT-A-35",7.673754419,-76.65108702,22.41062848,27.04537668,50.54399484,0.813308809927927,0.187980741081817
"430",480,"IGAC-ANT-A-351",6.504050023,-75.57960998,67.13142563,16.28344855,16.58512582,-1.39814601583556,-1.41650310904131
"431",481,"IGAC-ANT-A-352",5.783694259,-75.4578049,35.5598761,18.35716011,46.08296379,0.259225406291009,-0.661198231263788
"432",482,"IGAC-ANT-A-353",6.187850014,-75.66468999,62.0596553,17.4410102,20.49933449,-1.10770368298756,-1.26927176358731
"433",483,"IGAC-ANT-A-355",5.950140016,-75.53044998,6.251983035,41.02707621,52.72094075,2.13211403528279,1.88133354508122
"436",486,"IGAC-ANT-A-358",6.420332365,-75.5849421,44.65968732,23.13567039,32.20464229,-0.326960632388328,-0.657695645797779
"438",488,"IGAC-ANT-A-362",5.730959756,-75.81082688,11.70082867,27.36286205,60.93630929,1.65016954291939,0.849527028582694
"440",490,"IGAC-ANT-A-365",6.421215257,-76.07769667,23.47214916,27.47578731,49.05206353,0.737067678868941,0.157490579197968
"441",491,"IGAC-ANT-A-366",6.43410495,-76.09156272,9.06903936,21.50915996,69.42180068,2.03533460450418,0.863612544537971
"442",492,"IGAC-ANT-A-367",6.136495503,-75.2743593,3.420444336,23.70682163,72.87273403,3.05894408481698,1.93599237377242
"443",493,"IGAC-ANT-A-368",6.133490019,-75.27383003,2.02672212,22.04516883,75.92810905,3.62336719027848,2.38667370842878
"444",494,"IGAC-ANT-A-37",8.682639988,-76.39994999,56.45586503,20.4415282,23.10260677,-0.89351372463719,-1.01589065527725
"445",495,"IGAC-ANT-A-371",6.604090015,-75.67675998,38.38208427,32.59865161,29.01926412,-0.27963090580389,-0.163319869393261
"446",496,"IGAC-ANT-A-372",6.45005159,-75.56180256,56.27709464,23.87110214,19.85180323,-1.04199276177325,-0.857618995715239
"448",499,"IGAC-ANT-A-401",5.878917682,-74.78320261,58.43386274,9.235644812,32.33049244,-0.591884739934737,-1.84482512938444
"449",500,"IGAC-ANT-A-402",5.935746733,-74.69995354,51.2931632,18.20298588,30.50385093,-0.519704536696952,-1.03597183237305
"450",501,"IGAC-ANT-A-404",5.920381804,-74.73109847,52.17465864,36.23801204,11.58732932,-1.50468470922693,-0.364488286083055
"452",504,"IGAC-ANT-A-409",6.171660352,-75.00305156,48.78941139,21.19456751,30.0160211,-0.485782033820494,-0.833768410290338
"453",505,"IGAC-ANT-A-41",8.622819988,-76.51054999,27.6583776,48.85723701,23.48438539,-0.163592920603693,0.568973845691977
"454",506,"IGAC-ANT-A-410",6.167997857,-75.01515815,23.39107693,14.72860271,61.88032037,0.972847581108114,-0.462563256036277
"456",509,"IGAC-ANT-A-413",7.034972313,-74.776852,15.45640495,29.14858504,55.39501001,1.27646604036675,0.634382893658462
"459",512,"IGAC-ANT-A-416",7.646924526,-75.41794371,54.9944902,39.64168437,5.363825427,-2.32755558244467,-0.327351801798366
"460",513,"IGAC-ANT-A-417",7.657587367,-75.49265504,76.28158583,15.22993432,8.488479853,-2.19572163728779,-1.61116871575036
"462",515,"IGAC-ANT-A-419",6.118260934,-75.34880743,2.927815786,29.30163351,67.7705507,3.1418710656271,2.30338658616115
"463",516,"IGAC-ANT-A-420",5.984624058,-75.34077872,1.991131909,21.72123016,76.28763793,3.6458076303735,2.38958685513833
"464",517,"IGAC-ANT-A-421",5.985515205,-75.37052075,7.219893213,31.8525673,60.92753949,2.1328451185227,1.48427782238301
"467",520,"IGAC-ANT-A-431",5.954928657,-74.79947905,19.33030065,26.10360966,54.56608969,1.03773877521655,0.300399759272352
"468",521,"IGAC-ANT-A-432",5.851736018,-74.85449343,42.18373312,16.74243207,41.07383481,-0.0266633794946201,-0.92408833618411
"469",522,"IGAC-ANT-A-433",5.868826286,-74.82128948,22.45005362,47.80496501,29.74498137,0.281367421711802,0.755836502001216
"470",523,"IGAC-ANT-A-434",5.872895404,-74.82535859,61.29109342,10.08862094,28.62028564,-0.761518782931165,-1.80422638833517
"471",524,"IGAC-ANT-A-436",6.410636408,-74.55641661,41.03722457,21.73198404,37.2307914,-0.0973434264295655,-0.635694476850905
"472",525,"IGAC-ANT-A-438",6.478448011,-75.04711031,13.47206741,28.55683368,57.97109891,1.45932613050235,0.751277804580272
"473",526,"IGAC-ANT-A-439",6.537901499,-75.09903175,33.30288881,21.95703781,44.74007338,0.295225451928893,-0.416556426986982
"474",527,"IGAC-ANT-A-441",6.205867192,-74.9521785,37.36025665,31.18402524,31.4557181,-0.172026700783441,-0.180701530829419
"475",528,"IGAC-ANT-A-442",6.268995921,-75.03655927,42.6956602,15.93537687,41.36896293,-0.031566368415234,-0.9855556823644
"476",529,"IGAC-ANT-A-444",7.126266558,-74.76920474,32.76743173,43.05880777,24.17376049,-0.304167319406491,0.273131716865217
"477",531,"IGAC-ANT-A-446",7.577400197,-75.28890072,54.67739159,30.56422099,14.75838742,-1.30963874771956,-0.581620231374804
"478",532,"IGAC-ANT-A-447",6.046529282,-75.44477656,19.36344958,27.73993711,52.89661331,1.00495206944869,0.359485900999584
"479",533,"IGAC-ANT-A-448",6.077351477,-75.46537139,2.135650464,23.30253795,74.56181158,3.55285719976628,2.38979101227452
"480",534,"IGAC-ANT-A-449",6.038315635,-75.41596923,1.642808011,32.78553195,65.57166004,3.68673661150193,2.99358033947305
"481",536,"IGAC-ANT-A-450",6.147845403,-75.41173177,10.34916589,33.90233012,55.74850399,1.68394464959446,1.18657782100186
"484",539,"IGAC-ANT-A-461",5.881847438,-74.88460484,32.98236696,44.01077111,23.00686193,-0.360180567897645,0.288461317801227
"485",540,"IGAC-ANT-A-462",5.859385945,-74.92676082,28,24,48,0.538996500732687,-0.154150679827258
"487",542,"IGAC-ANT-A-465",6.664897255,-74.4591596,45.23214737,22.7465743,32.02127833,-0.345407429405159,-0.687393505198704
"489",544,"IGAC-ANT-A-467",6.277959473,-74.56489618,75.82048395,18.50770963,5.671806419,-2.59286083353223,-1.41018111091793
"490",545,"IGAC-ANT-A-468",6.544512416,-74.80721849,56.68731649,13.97355413,29.33912937,-0.658628392198078,-1.4003839381405
"491",546,"IGAC-ANT-A-469",6.619778364,-74.79946963,51.50339539,9.399865816,39.09673879,-0.275608678791923,-1.70095232111887
"493",548,"IGAC-ANT-A-470",6.508788106,-74.80117746,30.15004457,23.96911784,45.88083759,0.419861146750014,-0.229420156348338
"494",549,"IGAC-ANT-A-472",6.268880263,-74.91183251,32.2111301,39.16830178,28.62056812,-0.118186423719327,0.195555743514324
"495",550,"IGAC-ANT-A-473",6.963914998,-74.60353393,71.99604938,19.48998342,8.513967204,-2.13490323239835,-1.30671058496199
"496",551,"IGAC-ANT-A-474",6.959078703,-74.72968648,73.21067717,12.595168,14.19415484,-1.64051102443043,-1.76002802496638
"497",552,"IGAC-ANT-A-475",7.185133365,-75.44728302,40.3130775,27.69668756,31.99023494,-0.231245221930265,-0.375363096663541
"498",554,"IGAC-ANT-A-477",6.207225004,-75.31770504,9.683580508,21.43702196,68.87939753,1.9619253933332,0.794687705348378
"499",555,"IGAC-ANT-A-478",6.285401314,-75.34978813,32.80871167,21.89368321,45.29760513,0.322560084384203,-0.404495922503165
"500",556,"IGAC-ANT-A-479",6.30123271,-75.36351802,23.88748294,14.38570675,61.7268103,0.949363767889158,-0.507119468549181
"501",557,"IGAC-ANT-A-480",6.222776207,-75.23882823,1.104112979,13.32021184,85.57567519,4.35035879575345,2.49024029022003
"502",558,"IGAC-ANT-A-481",5.883701687,-75.33431791,4.441597307,19.56973566,75.98866703,2.83957014556375,1.48297020833039
"503",559,"IGAC-ANT-A-502",7.680223763,-76.64446785,38.0657004,30.22023286,31.71406674,-0.182553296495445,-0.230801962386022
"504",560,"IGAC-ANT-A-503",6.669469365,-76.07008959,21.72331506,24.36019871,53.91648623,0.909050187631834,0.114564489542154
